CatalogNumber,IdentifiedAsVerbatim,TypeStatusVerbatim,TypeStatusReferencesVerbatim,IdentifiedByVerbatim,IdentifiedYear,IdentifiedMonth,IdentifiedDay,IdentifiedDateVerbatim,IdentificationRemarksVerbatim,InterpretedTaxonName,SequentialNumber,ExpressedUncertainty,IsCurrent,IsOriginalIdentification,InternalRemarks
DUMMY-1,Grampus griseus,,,,,,,,,Grampus griseus G. Cuvier 1812,1,no,yes,no,
DUMMY-2,Phocoena phocoena,,,,,,,,,Phocoena phocoena Linnaeus 1758,1,no,yes,no,
DUMMY-3,Canis lupus lupus,,,,,,,,,Canis lupus lupus Linnaeus 1758,1,no,yes,no,
DUMMY-3,Canis lupus,,,,,,,,,Canis lupus Linnaeus 1758,2,no,no,no,
DUMMY-4,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-5,Panthera tigris,,,,,,,,,Panthera tigris Linnaeus 1758,1,no,yes,no,
DUMMY-6,Mus musculus,,,,,,,,,Mus musculus Linnaeus 1758,1,no,yes,no,
DUMMY-7,Ursus arctos isabellinus,,,,,,,,,Ursus arctos isabellinus Horsfield 1826,1,no,yes,no,
DUMMY-8,Callithrix sp.,,,,,,,,,Callithrix Erxleben 1777,1,no,yes,no,
DUMMY-9,Epomophorus wahlbergi,,,,,,,,,Epomophorus wahlbergi Sundevall 1846,1,no,yes,no,
DUMMY-9,Epomophorus wahlbergi wahlbergi Sundevall,,,,,,,,,Epomophorus wahlbergi Sundevall 1846,2,no,no,no,
DUMMY-9,Paratype,Paratype,,,,,,,,Epomophorus wahlbergi Sundevall 1846,3,no,no,no,
DUMMY-10,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-11,Meles meles,,,,,,,,,Meles meles Linnaeus 1758,1,no,yes,no,
DUMMY-12,Odocoileus virginianus,,,,1999,8,10,,,Odocoileus virginianus Zimmermann 1780,1,no,yes,no,
DUMMY-13,Rousettus amplexicaudatus,,,,,,,,,Rousettus amplexicaudatus E. Geoffroy 1810,1,no,yes,no,
DUMMY-14,Alces alces,,,,,,,,,Alces alces Linnaeus 1758,1,no,yes,no,
DUMMY-15,Mazama rufina,,,,,,,,,Mazama rufina Pucheran 1851,1,no,yes,no,
DUMMY-16,Dinomys branickii,,,,,,,,,Dinomys branickii Peters 1873,1,no,yes,no,
DUMMY-17,Sorex araneus,,,,,,,,,Sorex araneus Linnaeus 1758,1,no,no,no,
DUMMY-18,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-19,Putorius nivalis africanus; Mustela africana,,,,2015,12,9,,,Mustela africana Desmarest 1818,1,no,no,no,
DUMMY-19,Mustela sp.,,,,2015,12,9,,,Mustela Linnaeus 1758,2,no,yes,no,identification as M. africana revised by Hector Ramirez-Chaves (...it is not a Neotropical species...)
DUMMY-20,Mustela vison,,,,,,,,,Mustela vison (Schreber 1777),1,no,no,no,
DUMMY-20,Neovison vison,,,,,,,,,Neovison vison Schreber 1777,2,no,yes,no,
DUMMY-21,Leopardus wiedii,,,,,,,,,Leopardus wiedii Schinz 1821,1,no,yes,no,
DUMMY-22,Rangifer tarandus fennicus,,,,,,,,,Rangifer tarandus fennicus Lönnberg 1909,1,no,yes,no,
DUMMY-23,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-24,Elephas maximus,,,,,,,,,Elephas maximus Linnaeus 1758,1,no,yes,no,
DUMMY-25,Ovis commosa,,,,,,,,,Ovis ammon comosa Hollister 1919,1,no,no,no,
DUMMY-25,Ovis ammon,,,,,,,,,Ovis ammon Linnaeus 1758,2,no,yes,no,
DUMMY-26,Ovis ammon,,,,,,,,,Ovis ammon Linnaeus 1758,1,no,yes,no,
DUMMY-27,Nyctinomus petersi Leche; Pipistrellus petersi,,,,,,,,,Nyctinomus petersi Leche 1884,1,no,no,no,
DUMMY-27,Mormopterus planiceps,,,,,,,,,Mormopterus planiceps Peters 1866,2,no,yes,no,
DUMMY-27,Syntype,Syntype,,,,,,,,Nyctinomus petersi Leche 1884,3,no,no,no,Syntype for Nyctinomus petersi that later on was included into M. planiceps.
DUMMY-28,Myotis adversus,,,,1908,,,,,Myotis adversus Horsfield 1824,1,no,yes,no,
DUMMY-28,Myotis taiwanensis Ärnbäck 1908,,,,1908,,,,,Myotis taiwanensis Ärnbäck 1908,2,no,no,no,
DUMMY-28,Syntype,Syntype,,,1908,,,,,Myotis taiwanensis Ärnbäck 1908,3,no,no,no,"Syntype for M. a. taiwanensis, at publishing date considered an own species M. taiwanensis"
DUMMY-29,Sicista betulina,,,,,,,,,Sicista betulina Pallas 1779,1,no,yes,no,
DUMMY-30,Rattus rattus,,,,,,,,,Rattus rattus Linnaeus 1758,2,no,yes,no,
DUMMY-30,Type,Type,,,,,,,,Rattus rattus Linnaeus 1758,3,no,no,no,
DUMMY-31,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-32,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-33,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-34,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-35,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-36,Canis lupus,,,,,,,,,Canis lupus Linnaeus 1758,1,no,yes,no,
DUMMY-37,Ursus arctos,,,,,,,,,Ursus arctos Linnaeus 1758,1,no,yes,no,
DUMMY-38,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-39,Capreolus capreolus L.,,,,,,,,,Capreolus capreolus Linnaeus 1758,1,no,yes,no,
DUMMY-40,Dasypus kappleri,,,,,,,,,Dasypus kappleri Krauss 1862,1,no,yes,no,
DUMMY-40,Holotype,,,,,,,,,Dasypus kappleri Krauss 1862,2,no,no,no,
DUMMY-40,Dasypus kappleri beniensis,,,,,,,,,Dasypus kappleri kappleri Krauss 1862,3,no,no,no,
DUMMY-41,Isothrix bistriata,,,,,,,,,Isothrix bistriata Wagner 1845,1,no,yes,no,
DUMMY-42,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-43,Martes martes,,,,,,,,,Martes martes Linnaeus 1758,1,no,yes,no,
DUMMY-44,Martes martes,,,,,,,,,Martes martes Linnaeus 1758,1,no,yes,no,
DUMMY-45,Mus. m musculus,,,,,,,,,Mus musculus Linnaeus 1758,1,no,no,no,
DUMMY-46,Potamochoerus porcus,,,,,,,,,Potamochoerus porcus Linnaeus 1758,1,no,yes,no,
DUMMY-46,Cotype,Cotype,,,,,,,,Potamochoerus porcus Linnaeus 1758,2,no,no,no,
DUMMY-47,Presbytis frontat,,,,,,,,,Presbytis frontata Müller 1838,1,no,yes,no,
DUMMY-48,Thylacinus cynocephalus,,,,,,,,,Thylacinus cynocephalus Harris 1808,1,no,yes,no,
DUMMY-49,cf. Heliosciurus sp.,,,,,,,,,Heliosciurus Trouessart 1880,1,yes,yes,no,Troligast en Euxerus-art;
DUMMY-50,Sorex araneus,,,,,,,,,Sorex araneus Linnaeus 1758,2,no,yes,no,
DUMMY-51,Bos taurus,,,,,,,,,Bos taurus Linnaeus 1758,1,no,yes,no,
DUMMY-52,Panthera leo,,,,,,,,,Panthera leo Linnaeus 1758,1,no,yes,no,
DUMMY-53,Lynx lynx,,,,,,,,,Lynx lynx Linnaeus 1758,1,no,yes,no,
DUMMY-54,Erinaceus europaeus,,,,,,,,,Erinaceus europaeus Linnaeus 1758,1,no,yes,no,
DUMMY-55,Uncia uncia,,,,,,,,,Uncia uncia Schreber 1775,1,no,yes,no,
DUMMY-56,Sorex araneus,,,,,,,,,Sorex araneus Linnaeus 1758,1,no,yes,no,
DUMMY-57,Panthera leo,,,,,,,,,Panthera leo Linnaeus 1758,2,no,yes,no,
DUMMY-57,"Felis leo, Leo leo Linn.",,,,,,,,,Felis Leo Linnaeus 1758,1,no,no,no,
DUMMY-58,Lophocebus albigena,,,,,,,,,Lophocebus albigena Gray 1850,2,no,yes,no,
DUMMY-59,Sorex araneus,,,,,,,,,Sorex araneus Linnaeus 1758,1,no,yes,no,
DUMMY-60,Uncia uncia,,,,,,,,,Uncia uncia Schreber 1775,1,no,yes,no,
